osm_id,osm_type,brand,name,lat,lon,addr_street,addr_city,addr_state,addr_postcode,phone,website,opening_hours,shop_type
9178748480,node,Walmart,Walmart Pharmacy,41.872643,-84.0304185,East US Highway 223,Adrian,MI,49221,+1-517-265-9771,https://www.walmart.com/store/1836-adrian-mi/pharmacy,24/7,
9178749257,node,Walmart,Walmart Pharmacy,43.94118,-90.8335213,West Wisconsin St,Sparta,WI,54656,+1-608-269-7501,https://www.walmart.com/store/979-sparta-wi/pharmacy,Mo-Su 06:00-01:00,
9178749258,node,Walmart,Walmart Garden Center,43.9409625,-90.8321161,West Wisconsin St,Sparta,WI,54656,+1-608-269-7501,https://www.walmart.com/store/979-sparta-wi,Mo-Su 06:00-01:00,garden_centre
9178758803,node,Walmart,Walmart Pharmacy,38.6792481,-84.5976831,Ferguson Boulevard,Dry Ridge,KY,41035,+1-859-824-0575,https://www.walmart.com/store/584-dry-ridge-ky/pharmacy,,
9178758804,node,Walmart,Walmart Garden Center,38.6792637,-84.5965327,Ferguson Boulevard,Dry Ridge,KY,41035,+1-859-824-0575,https://www.walmart.com/store/584-dry-ridge-ky,,garden_centre
9178788795,node,Walmart,Walmart Garden Center,29.3532975,-98.4804761,Southeast Military Drive,San Antonio,TX,78214,+1-210-921-0800,https://www.walmart.com/store/1313-san-antonio-tx,,garden_centre
9178788796,node,Walmart,Walmart Pharmacy,29.3529118,-98.4792032,Southeast Military Drive,San Antonio,TX,78214,+1-210-921-0800,https://www.walmart.com/store/1313-san-antonio-tx/pharmacy,,
9178791177,node,Walmart,Walmart Garden Center,30.3354664,-89.1893898,East Beach Boulevard,Pass Christian,MS,39571,+1-228-452-4948,https://www.walmart.com/store/5079-pass-christian-ms,24/7,garden_centre
9178791178,node,Walmart,Walmart Pharmacy,30.3353771,-89.1881405,East Beach Boulevard,Pass Christian,MS,39571,+1-228-452-4948,https://www.walmart.com/store/5079-pass-christian-ms/pharmacy,24/7,
9178791541,node,Walmart,Walmart Pharmacy,32.862357,-96.7547258,Retail Road,Dallas,TX,75231,+1-972-656-2215,https://www.walmart.com/store/5823-dallas-tx/pharmacy,,
9178791542,node,Walmart,Walmart Garden Center,32.8622438,-96.7548637,,,,,,,,garden_centre
9178800886,node,Walmart,Walmart Garden Center,43.7869223,-88.4842139,North Rolling Meadow Drive,Fond Du Lac,WI,54937,+1-920-921-6311,https://www.walmart.com/store/1643-fond-du-lac-wi,,garden_centre
9178800888,node,Walmart,Walmart Pharmacy,43.7872937,-88.4842816,North Rolling Meadow Drive,Fond Du Lac,WI,54937,+1-920-921-6311,https://www.walmart.com/store/1643-fond-du-lac-wi,,
9178804841,node,Walmart,Walmart Pharmacy,43.2374292,-75.5024965,Rome Taberg Road,Rome,NY,13440,+1-315-338-7900,https://www.walmart.com/store/2234-rome-ny/pharmacy,,
9178804842,node,Walmart,Walmart Garden Center,43.236804,-75.501282,Rome Taberg Road,Rome,NY,13440,+1-315-338-7900,https://www.walmart.com/store/2234-rome-ny,24/7,garden_centre
9178809080,node,Walmart,Walmart Garden Center,35.1413301,-89.7980341,North Germantown Parkway,Cordova,TN,38018,+1-901-758-1591,https://www.walmart.com/store/2322-cordova-tn,24/7,garden_centre
9178809081,node,Walmart,Walmart Pharmacy,35.1402089,-89.7979785,North Germantown Parkway,Cordova,TN,38018,+1-901-758-1591,https://www.walmart.com/store/2322-cordova-tn/pharmacy,24/7,
9178814299,node,Walmart,Walmart Pharmacy,37.0616316,-93.2991809,North Massey Boulevard,Nixa,MO,65714,+1-417-724-1097,https://www.walmart.com/store/2702-nixa-mo/pharmacy,,
9178814300,node,Walmart,Walmart Garden Center,37.0606469,-93.2991879,North Massey Boulevard,Nixa,MO,65714,+1-417-724-1097,https://www.walmart.com/store/2702-nixa-mo,,garden_centre
9180815962,node,Walmart,Walmart Pharmacy,39.6429765,-86.3278521,Upland Bend,Camby,IN,46113,+1-317-856-5748,https://www.walmart.com/store/4417-camby-in,24/7,
9180815963,node,Walmart,Walmart Garden Center,39.6421005,-86.3289087,Upland Bend,Camby,IN,46113,+1-317-856-5748,https://www.walmart.com/store/4417-camby-in,24/7,garden_centre
9180821514,node,Walmart,Walmart Garden Center,38.4602184,-121.4927111,Delta Shores Circle South,Sacramento,CA,95832,+1-916-665-1011,https://www.walmart.com/store/2464-sacramento-cae,,garden_centre
9180821515,node,Walmart,Walmart Pharmacy,38.4590468,-121.4924278,Delta Shores Circle South,Sacramento,CA,95832,+1-916-665-1011,https://www.walmart.com/store/2464-sacramento-ca/pharmacy,,
9180824045,node,Walmart,Walmart Pharmacy,34.1637019,-99.3106079,US Highway 287 West,Vernon,TX,76384,+1-940-552-8029,https://www.walmart.com/store/3229-vernon-tx/pharmacy,,
9180824046,node,Walmart,Walmart Garden Center,34.1629334,-99.310344,US Highway 287 West,Vernon,TX,76384,+1-940-552-8029,https://www.walmart.com/store/3229-vernon-tx,,garden_centre
9180837236,node,Walmart,Walmart Garden Center,34.2426111,-77.8735873,Sigmon Road,Wilmington,NC,28403,+1-910-392-4034,https://www.walmart.com/store/1392-wilmington-nc,24/7,garden_centre
9180837237,node,Walmart,Walmart Garden Center,34.2420212,-77.875028,Sigmon Road,Wilmington,NC,28403,+1-910-392-4034,https://www.walmart.com/store/1392-wilmington-nc,24/7,garden_centre
9180839053,node,Walmart,Walmart Garden Center,27.7691369,-98.0438824,East Main Street,Alice,TX,78332,+1-361-668-0441,https://www.walmart.com/store/791-alice-tx,Mo-Su 06:00-24:00,garden_centre
9180839054,node,Walmart,Walmart Pharmacy,27.7698491,-98.042813,East Main Street,Alice,TX,78332,+1-361-668-0441,https://www.walmart.com/store/791-alice-tx/pharmacy,Mo-Su 06:00-24:00,
9180839568,node,Walmart,Walmart Garden Center,41.8164308,-88.2827172,Kirk Road,Aurora,IL,60502,+1-630-375-6207,https://www.walmart.com/store/4405-aurora-il,,garden_centre
9180839569,node,Walmart,Walmart Pharmacy,41.8149855,-88.2826548,Kirk Road,Aurora,IL,60502,+1-630-375-6207,https://www.walmart.com/store/4405-aurora-il/pharmacy,,
9181552952,node,Walmart,Walmart Pharmacy,37.1190938,-76.5059808,Jefferson Avenue,Newport News,VA,23602,+1-757-874-4434,https://www.walmart.com/store/1773-newport-news-va/pharmacy,,
9181552953,node,Walmart,Walmart Garden Center,37.1191344,-76.50562,Jefferson Avenue,Newport News,VA,23602,+1-757-874-4434,https://www.walmart.com/store/1773-newport-news-va,Mo-Su 06:00-24:00,garden_centre
9181559482,node,Walmart,Walmart Pharmacy,35.1746327,-97.4089829,Classen Boulevard,Norman,OK,73071,+1-405-515-7024,https://www.walmart.com/store/7294-norman-ok/pharmacy,,
9181559484,node,Walmart,Walmart Garden Center,35.1733746,-97.4089046,Classen Boulevard,Norman,OK,73071,+1-405-515-7024,https://www.walmart.com/store/7294-norman-ok,,garden_centre
9181604658,node,Walmart,Walmart Garden Center,33.2952988,-83.3880646,,,,,,,,garden_centre
9181604891,node,Walmart,Walmart Garden Center,43.4590676,-89.7721606,Highway 12,Baraboo,WI,53913,+1-608-356-1765,https://www.walmart.com/store/1396-baraboo-wi,24/7,garden_centre
9181604892,node,Walmart,Walmart Pharmacy,43.4588523,-89.7721028,Highway 12,Baraboo,WI,53913,+1-608-356-1765,https://www.walmart.com/store/1396-baraboo-wi/pharmacy,,
9181609387,node,Walmart,Walmart Garden Center,33.3804171,-111.8375804,West Baseline Road;South Country Club Drive,Mesa,AZ,85210,+1-480-668-9501,https://www.walmart.com/store/3799-mesa-az,,garden_centre
9181609388,node,Walmart,Walmart Pharmacy,33.3805003,-111.8358789,West Baseline Road;South Country Club Drive,Mesa,AZ,85210,+1-480-668-9501,https://www.walmart.com/store/3799-mesa-az/pharmacy,,
9181610019,node,Walmart,Walmart Pharmacy,32.7418076,-117.0530297,College Avenue,San Diego,CA,92115,,https://www.walmart.com/store/2479-san-diego-ca/pharmacy,,
9181610020,node,Walmart,Walmart Garden Center,32.7412277,-117.053652,College Avenue,San Diego,CA,92115,,,,garden_centre
9187895304,node,Walmart,Walmart Pharmacy,42.1162,-71.4646216,,,,,,https://www.walmart.com/store/1918-bellingham-ma/pharmacy,,
9196152670,node,Walmart,Walmart Garden Center,34.1834459,-79.3455663,,,,,,https://www.walmart.com/store/1829-marion-sc,,garden_centre
9196152671,node,Walmart,Walmart Pharmacy,34.183277,-79.344269,,,,,+1 843-423-9411,https://www.walmart.com/store/1829-marion-sc/pharmacy,,
9196209130,node,Walmart,Walmart Pharmacy,35.4010759,-81.3399177,,,,,,https://www.walmart.com/store/4594-cherryville-nc/pharmacy,,
9198170952,node,Walmart,Walmart Garden Center,39.768591,-84.6337401,,,,,,,,garden_centre
9198170953,node,Walmart,Walmart Pharmacy,39.7675845,-84.6337401,,,,,,https://www.walmart.com/store/5374-eaton-oh/pharmacy,,
9208627486,node,Walmart,Walmart Garden Center,48.1509816,-122.1749999,,,,,,,,garden_centre
9208627487,node,Walmart,Walmart Pharmacy,48.1499001,-122.1749322,,,,,+1-360-386-4615,https://www.walmart.com/store/3757-arlington-wa/pharmacy,,
9208640341,node,Walmart,Walmart Garden Center,30.4615335,-84.3599641,,,,,,,,garden_centre
9208640342,node,Walmart,Walmart Pharmacy,30.4618506,-84.358487,,,,,,https://www.walmart.com/store/1408-tallahassee-fl/pharmacy,,
9208653429,node,Walmart,Walmart Pharmacy,43.8603211,-79.5024436,Major MacKenzie Drive West,Maple,,L6A 4R9,+1 905-417-3766,https://www.walmart.ca/en/stores-near-me/vaughan-maple-on-1115,,
9208656125,node,Walmart,Walmart Pharmacy,38.4802826,-77.9738368,,,,,,https://www.walmart.com/store/2136-culpeper-va/pharmacy,,
9210326882,node,Walmart,Walmart Garden Center,28.0063472,-81.7214279,,,,,,,,garden_centre
9210326883,node,Walmart,Walmart Pharmacy,28.0066662,-81.7226912,Cypress Gardens Boulevard,,,33880,+1-863-299-5131,https://www.walmart.com/store/968-winter-haven-fl/pharmacy,Mo-Sa 09:00-19:00; Su 10:00-18:00,
9211244326,node,Walmart,Walmart Pharmacy,43.7731509,-79.7796557,Mayfield Road,Brampton,,L6R 3S9,+1 905-793-5478,https://www.walmart.ca/en/stores-near-me/brampton-ne-1120,Mo-Su 07:00-23:00,
9213009887,node,Walmart,Walmart Garden Center,37.2413388,-93.2595574,East Kearney Street,Springfield,MO,65803,+1-417-865-4545,https://www.walmart.com/store/138-springfield-mo,Mo-Su 06:00-24:00,garden_centre
9214571194,node,Walmart,Walmart Gas Station,34.9206679,-81.8860514,,,,,,https://www.walmart.com/store/3338-spartanburg-sc,,
9215023031,node,Walmart,Walmart Pharmacy,44.2775441,-83.5049938,East Lake Street,Tawas City,MI,48763,+1-989-984-0854,https://www.walmart.com/store/5376-tawas-city-mi/pharmacy,24/7,
9215023032,node,Walmart,Walmart Garden Center,44.2774999,-83.5036579,East Lake Street,Tawas City,MI,48763,+1-989-984-0854,https://www.walmart.com/store/5376-tawas-city-mi,24/7,garden_centre
9215025870,node,Walmart,Walmart Garden Center,40.5560949,-76.7910953,Kocher Lane,Elizabethville,PA,17023,+1-717-362-3696,https://www.walmart.com/store/3412-elizabethville-pa,24/7,garden_centre
9215025871,node,Walmart,Walmart Pharmacy,40.5559191,-76.7922612,Kocher Lane,Elizabethville,PA,17023,+1-717-362-3696,https://www.walmart.com/store/3412-elizabethville-pa/pharmacy,24/7,
9215025878,node,Walmart,Walmart Pharmacy,30.5228817,-97.8343461,Walton Way,Cedar Park,TX,78613,+1-512-528-8746,https://www.walmart.com/store/2991-cedar-park-tx/pharmacy,24/7,
9215025879,node,Walmart,Walmart Garden Center,30.5219898,-97.8339757,Walton Way,Cedar Park,TX,78613,+1-512-528-8746,https://www.walmart.com/store/2991-cedar-park-tx,24/7,garden_centre
9215405460,node,Walmart,Walmart Pharmacy,37.0689395,-84.6229094,,,,,,https://www.walmart.com/store/689-somerset-ky/pharmacy,,
9215405461,node,Walmart,Walmart Garden Center,37.0678018,-84.6232643,,,,,,,,garden_centre
9221755028,node,Walmart,Walmart Garden Center,40.1462603,-88.255288,North Prospect Avenue,Champaign,IL,61822,+1-217-352-0700,https://www.walmart.com/store/1734-champaign-il,Mo-Su 06:00-22:00,garden_centre
9222907114,node,Walmart,Walmart Garden Center,46.1530515,-122.9831743,,,,,,,,garden_centre
9222907115,node,Walmart,Walmart Pharmacy,46.1535392,-122.984449,,,,,,https://www.walmart.com/store/5853-longview-wa/pharmacy,,
9230786669,node,Walmart,Walmart Garden Centre,47.3954877,-68.3413977,,,,,,https://www.walmart.ca/en/stores-near-me/edmundston-nb-1033,,garden_centre
9230932101,node,Walmart,Walmart Pharmacy,38.1429723,-85.5872754,,,,,,https://www.walmart.com/store/3294-louisville-ky/pharmacy,,
9230932102,node,Walmart,Walmart Garden Center,38.142171,-85.5861328,,,,,,,,garden_centre
9231301034,node,Walmart,Walmart Pharmacy,38.038056,-84.4220439,,,,,,https://www.walmart.com/store/3894-lexington-ky/pharmacy,,
9231448191,node,Walmart,Walmart Supercenter,36.0145629,-86.5457171,Murfreesboro Road,La Vergne,TN,37086,+1 615-984-0066,https://www.walmart.com/store/7020-la-vergne-tn,06:00-23:00,supermarket
9234274651,node,Walmart,Walmart Garden Center,36.5954413,-87.2907671,,,,,,,,garden_centre
9234424485,node,Walmart,Walmart Pharmacy,37.7295122,-121.9290204,,,,,,https://www.walmart.com/store/5610-san-ramon-ca/pharmacy,,
9234452930,node,Walmart,Walmart Pharmacy,41.5856321,-71.4910457,,,,,,https://www.walmart.com/store/2261-north-kingstown-ri/pharmacy,,
9236753694,node,Walmart,Walmart Pharmacy,42.1997689,-70.9439028,,,,,,https://www.walmart.com/store/3200-weymouth-ma/pharmacy,Mo-Fr 09:00-19:00; Sa 09:00-17:00; Su 10:00-17:00,
9238391676,node,Walmart,Walmart Pharmacy,34.8287209,-82.5487567,,,,,,https://www.walmart.com/store/631-easley-sc/pharmacy,,
9238391677,node,Walmart,Walmart Garden Center,34.8281542,-82.5502974,,,,,,,,garden_centre
9238397515,node,Walmart,Walmart Garden Center,41.4042887,-82.6549907,,,,,,,,garden_centre
9238397516,node,Walmart,Walmart Pharmacy,41.4049251,-82.6564094,,,,,,https://www.walmart.com/store/1628-sandusky-oh/pharmacy,,
9239282135,node,Walmart,Walmart Pharmacy,48.5551984,-109.7369291,,,,,,https://www.walmart.com/store/4247-havre-mt/pharmacy,,
9239286842,node,Walmart,Walmart Pharmacy,32.2705066,-107.746714,,,,,,https://www.walmart.com/store/5166-deming-nm/pharmacy,,
9239286843,node,Walmart,Walmart Garden Center,32.2704,-107.747584,,,,,,,,garden_centre
9241568883,node,Walmart,Walmart Garden Center,33.8066814,-117.2291365,,,,,,,,garden_centre
9241568884,node,Walmart,Walmart Pharmacy,33.8056205,-117.2293482,,,,,,https://www.walmart.com/store/1747-perris-ca/pharmacy,,
9242169045,node,Walmart,Walmart Pharmacy,30.0248244,-93.8447583,,,,,,https://www.walmart.com/store/283-bridge-city-tx/pharmacy,,
9247404889,node,Walmart,Walmart Pharmacy,38.5287456,-122.7893844,,,,,,https://www.walmart.com/store/2553-windsor-ca/pharmacy,,
9249251434,node,Walmart,Walmart Pharmacy,33.1229593,-96.1080955,,,,,,https://www.walmart.com/store/4453-greenville-tx/pharmacy,,
9249277303,node,Walmart,Walmart Pharmacy,32.5735894,-96.8579374,,,,,,https://www.walmart.com/store/7232-desoto-tx/pharmacy,,
9249379068,node,Walmart,Walmart Garden Center,42.5688926,-76.2187305,,,,,,,,garden_centre
9249379069,node,Walmart,Walmart Pharmacy,42.568832,-76.2173007,,,,,,https://www.walmart.com/store/1781-cortland-ny/pharmacy,,
9249389606,node,Walmart,Walmart Pharmacy,40.5646895,-79.8043791,,,,,,https://www.walmart.com/store/3838-tarentum-pa/pharmacy,,
9249399084,node,Walmart,Walmart Pharmacy,42.8764426,-77.240565,,,,,,https://www.walmart.com/store/1673-canandaigua-ny/pharmacy,,
9249399085,node,Walmart,Walmart Garden Center,42.8757523,-77.2394279,,,,,,,,garden_centre
9249552212,node,Walmart,Walmart Garden Center,37.7477845,-88.972453,,,,,,,,garden_centre
9251078835,node,Walmart,Walmart Garden Center,45.0495501,-93.0642242,East County Road E,Vadnais Heights,MN,55127,+1-651-486-7001,https://www.walmart.com/store/2087-vadnais-heights-mn,Mo-Su 07:00-23:00,garden_centre
9251078836,node,Walmart,Walmart Pharmacy,45.0487237,-93.0640975,East County Road E,Vadnais Heights,MN,55127,+1-651-486-7001,https://www.walmart.com/store/2087-vadnais-heights-mn/pharmacy,Mo-Su 07:00-23:00,
9251100460,node,Walmart,Walmart Garden Center,39.0466581,-94.3667542,South Bolger Road,Independence,MO,64055,+1-816-478-4090,https://www.walmart.com/store/1014-independence-mo,24/7,garden_centre
9251100461,node,Walmart,Walmart Pharmacy,39.0456552,-94.366822,South Bolger Road,Independence,MO,64055,+1-816-478-4090,https://www.walmart.com/store/1014-independence-mo/pharmacy,24/7,
9251101422,node,Walmart,Walmart Garden Center,41.2709887,-85.8561678,Walton Boulevard,Warsaw,IN,46582,+1-574-269-7811,https://www.walmart.com/store/1304-warsaw-in,24/7,garden_centre
9251101423,node,Walmart,Walmart Pharmacy,41.2720543,-85.856353,Walton Boulevard,Warsaw,IN,46582,+1-574-269-7811,https://www.walmart.com/store/1304-warsaw-in/pharmacy,24/7,
9251110978,node,Walmart,Walmart Garden Centre,44.3322258,-79.6863692,,,,,,https://www.walmart.ca/en/stores-near-me/s-barrie-on-3123,,garden_centre
9251110979,node,Walmart,Walmart Pharmacy,44.3329178,-79.6873934,Mapleview Drive,Barrie,,L4N 9H5,+1 705-728-9122,https://www.walmart.ca/en/stores-near-me/s-barrie-on-3123,,
9251120097,node,Walmart,Walmart Garden Center,45.8891648,-89.7217476,Northridge Way,Minocqua,WI,54548,+1-715-356-1609,https://www.walmart.com/store/2510-minocqua-wi,24/7,garden_centre
9251120098,node,Walmart,Walmart Pharmacy,45.8901545,-89.7217964,Northridge Way,Minocqua,WI,54548,+1-715-356-1609,https://www.walmart.com/store/2510-minocqua-wi/pharmacy,24/7,
9251126636,node,Walmart,Walmart Garden Center,33.8253149,-84.1255164,Rockbridge Road,Stone Mountain,GA,30087,+1-770-469-8660,https://www.walmart.com/store/1184-stone-mountain-ga,24/7,garden_centre
9251129769,node,Walmart,Walmart Garden Center,38.0677345,-78.932621,Lucy Lane,Waynesboro,VA,22980,+1-540-932-2500,https://www.walmart.com/store/5117-waynesboro-va,24/7,garden_centre
9251129770,node,Walmart,Walmart Pharmacy,38.0678501,-78.9337363,Lucy Lane,Waynesboro,VA,22980,,,Mo-Sa 09:00-19:00; Su 10:00-18:00,
9251131881,node,Walmart,Walmart Garden Center,34.9609058,-82.431047,Benton Road,Travelers Rest,SC,29690,+1-864-834-7179,https://www.walmart.com/store/5487-travelers-rest-sc,24/7,garden_centre
9251131882,node,Walmart,Walmart Pharmacy,34.9598685,-82.4313641,Benton Road,Travelers Rest,SC,29690,+1-864-834-7179,https://www.walmart.com/store/5487-travelers-rest-sc/pharmacy,24/7,
9251146190,node,Walmart,Walmart Garden Center,36.2159085,-86.600399,"Lebanon Pike;Lebanon Pike, Hermitage, TN 37076, USA",Hermitage,TN,37076,+1-615-883-0201,https://www.walmart.com/store/710-hermitage-tn,24/7,garden_centre
9251146191,node,Walmart,Walmart Pharmacy,36.2171134,-86.6006879,"Lebanon Pike;Lebanon Pike, Hermitage, TN 37076, USA",Hermitage,TN,37076,+1-615-883-0201,https://www.walmart.com/store/710-hermitage-tn/pharmacy,24/7,
9251146424,node,Walmart,Walmart Garden Center,30.7933432,-89.8656909,Ontario Avenue,Bogalusa,LA,70427,+1-985-732-5870,https://www.walmart.com/store/803-bogalusa-la,Mo-Su 06:00-23:00,garden_centre
9251146425,node,Walmart,Walmart Pharmacy,30.7933638,-89.8644687,Ontario Avenue,Bogalusa,LA,70427,+1-985-732-5870,https://www.walmart.com/store/803-bogalusa-la/pharmacy,Mo-Su 06:00-23:00,
9251154723,node,Walmart,Walmart Garden Center,33.1424575,-96.8901202,Stonebrook Parkway,Frisco,TX,75034,+1-972-987-8764,https://www.walmart.com/store/2463-frisco-tx,Mo-Su 06:00-01:00,garden_centre
9251154724,node,Walmart,Walmart Pharmacy,33.1424329,-96.8888673,Stonebrook Parkway,Frisco,TX,75034,+1-972-987-8766,https://www.walmart.com/store/2463-frisco-tx/pharmacy,Mo-Su 06:00-01:00,
9253880911,node,Walmart,Walmart Garden Center,33.176895,-111.585192,West Hunt Highway,San Tan Valley,AZ,85143,,,,garden_centre
9253880912,node,Walmart,Walmart Pharmacy,33.1760462,-111.583847,West Hunt Highway,San Tan Valley,AZ,85143,,,,
9253922886,node,Walmart,Walmart Pharmacy,33.9547222,-118.1881267,,,,,,https://www.walmart.com/store/3180-south-gate-ca/pharmacy,,
9253943731,node,Walmart,Walmart Pharmacy,41.6468389,-93.5055516,,,,,,https://www.walmart.com/store/2764-altoona-ia/pharmacy,,
9253943734,node,Walmart,Walmart Garden Center,41.6468051,-93.504124,,,,,,,,garden_centre
9253976724,node,Walmart,Walmart Garden Center,35.3356102,-81.8995793,,,,,,,,garden_centre
9253976725,node,Walmart,Walmart Pharmacy,35.3345953,-81.8989249,,,,,,https://www.walmart.com/store/1036-forest-city-nc/pharmacy,,
9254016937,node,Walmart,Walmart Garden Center,35.6081801,-78.5560097,,,,,,,,garden_centre
9254016938,node,Walmart,Walmart Pharmacy,35.6082349,-78.5546317,,,,,,https://www.walmart.com/store/5743-garner-nc/pharmacy,,
